"result","player","converted_x","converted_y","shot_distance","shot_x","shot_y"
"made","Jose Calderon",15,22.9,21,15,22.9
"made","Jamal Crawford",27.6,87.8,3,22.4,6.2
"made","Andrea Bargnani",37.7,8.7,13,37.7,8.7
"made","Hedo Turkoglu",32.3,12.2,10,32.3,12.2
"made","Andrea Bargnani",22.9,4.7,2,22.9,4.7
"made","Amir Johnson",23,5,2,23,5
"made","Josh Smith",30.6,86.5,6,19.4,7.5
"made","Zaza Pachulia",15,78.5,14,35,15.5
"made","Hedo Turkoglu",46.8,17.1,25,46.8,17.1
"made","Amir Johnson",25,5,0,25,5
"made","Hedo Turkoglu",23.2,4.5,2,23.2,4.5
"made","Andrea Bargnani",6.9,10,19,6.9,10
"made","Joe Johnson",26.3,86,3,23.7,8
"made","Joe Johnson",48,78,25,2,16
"made","Sonny Weems",31.7,9.7,8,31.7,9.7
"made","Zaza Pachulia",27.6,89.2,3,22.4,4.8
"made","Reggie Evans",25,5,0,25,5
"made","Jarrett Jack",34.2,17.3,15,34.2,17.3
"made","Jamal Crawford",32,80.5,11,18,13.5
"made","Jamal Crawford",43.4,70.7,26,6.6,23.3
"made","Rasho Nesterovic",25,5,0,25,5
"made","Jamal Crawford",46.1,74.1,26,3.9,19.9
"made","DeMar DeRozan",25,5,0,25,5
"made","Josh Smith",25,89,0,25,5
"made","Maurice Evans",25,89,0,25,5
"made","Mike Bibby",40.5,68.9,25,9.5,25.1
"made","Sonny Weems",25.8,5.3,1,25.8,5.3
"made","Al Horford",24.8,83.2,6,25.2,10.8
"made","Sonny Weems",7.7,8.4,18,7.7,8.4
"made","Jamal Crawford",14.5,65.4,26,35.5,28.6
"made","Marvin Williams",25,89,0,25,5
"made","Andrea Bargnani",33.7,18.4,16,33.7,18.4
"made","Maurice Evans",25,89,0,25,5
"made","Josh Smith",43.1,79.4,20,6.9,14.6
"made","Jose Calderon",21.4,20.6,16,21.4,20.6
"made","Jamal Crawford",8.7,69,26,41.3,25
"made","Mike Bibby",40.1,86,15,9.9,8
"made","Mike Bibby",1.9,87.1,23,48.1,6.90000000000001
"made","Amir Johnson",25,5,0,25,5
"made","Al Horford",10.6,85.7,15,39.4,8.3
"made","Jose Calderon",24.6,25,20,24.6,25
"made","Amir Johnson",25,5,0,25,5
"made","Joe Johnson",23.2,85.1,4,26.8,8.90000000000001
"made","Sonny Weems",6.5,6.7,19,6.5,6.7
"made","Josh Smith",41.6,89,17,8.4,5
"made","Jose Calderon",12,20.7,20,12,20.7
"made","Josh Smith",23.1,88.7,2,26.9,5.3
"made","Andrea Bargnani",28.4,19.8,15,28.4,19.8
"made","Sonny Weems",23.2,8.7,4,23.2,8.7
"made","Sonny Weems",25,5,0,25,5
"made","Andrea Bargnani",40.7,9.8,16,40.7,9.8
"made","Josh Smith",25,89,0,25,5
"made","Amir Johnson",23.3,5,2,23.3,5
"made","Sonny Weems",25,5,0,25,5
"made","Jose Calderon",5.5,14.6,22,5.5,14.6
"made","Marvin Williams",25,89,0,25,5
"made","Sonny Weems",29.3,5.9,4,29.3,5.9
"made","Joe Johnson",25,89,0,25,5
"made","Jamal Crawford",35.3,78.8,14,14.7,15.2
"made","Zaza Pachulia",26.8,82.6,7,23.2,11.4
"made","Maurice Evans",27.3,89,2,22.7,5
"made","Joe Johnson",3.3,77.2,25,46.7,16.8
"made","Zaza Pachulia",9.8,77.4,19,40.2,16.6
"made","Jarrett Jack",29.9,13.6,10,29.9,13.6
"made","Al Horford",14.7,82.6,12,35.3,11.4
"made","Amir Johnson",25,5,0,25,5
"made","Amir Johnson",27.1,5.4,2,27.1,5.4
"made","Marco Belinelli",27.4,6.1,3,27.4,6.1
"made","Josh Smith",25,89,0,25,5
"made","Jarrett Jack",25,11.9,7,25,11.9
"made","Joe Johnson",23.7,89,1,26.3,5
"made","Jarrett Jack",20.5,7.6,5,20.5,7.6
"made","DeMar DeRozan",20.7,5.9,4,20.7,5.9
"made","Hedo Turkoglu",11.5,23.3,23,11.5,23.3
"made","Marco Belinelli",25,5,0,25,5
"made","Jarrett Jack",25.4,3.4,2,25.4,3.4
"made","Ray Allen",27.1,88.4,2,22.9,5.59999999999999
"made","Mike Miller",47.6,9.7,23,47.6,9.7
"made","Ray Allen",19.3,70.4,19,30.7,23.6
"made","Nick Young",22.7,16.9,12,22.7,16.9
"made","Kevin Garnett",26.7,86.4,3,23.3,7.59999999999999
"made","Shaun Livingston",19.9,21.7,17,19.9,21.7
"made","Rajon Rondo",9.3,81.3,17,40.7,12.7
"made","Shaun Livingston",10.4,4.5,15,10.4,4.5
"made","Rajon Rondo",24.2,88.4,1,25.8,5.59999999999999
"made","Andray Blatche",22.9,5,2,22.9,5
"made","Andray Blatche",43,10.8,19,43,10.8
"made","Shaun Livingston",22.7,5,2,22.7,5
"made","Kendrick Perkins",24.5,89,0,25.5,5
"made","Nick Young",47.6,5,23,47.6,5
"made","Nick Young",24,22.6,18,24,22.6
"made","Paul Pierce",30.9,71.1,19,19.1,22.9
"made","JaVale McGee",29.5,5.7,5,29.5,5.7
"made","Andray Blatche",24.1,5.1,1,24.1,5.1
"made","Andray Blatche",25.8,5.4,1,25.8,5.4
"made","Nick Young",24.9,30.2,25,24.9,30.2
"made","Shaun Livingston",30.1,15.5,12,30.1,15.5
"made","Shaun Livingston",16.9,9.7,9,16.9,9.7
"made","Mike Miller",24.9,5.9,1,24.9,5.9
"made","Tony Allen",25.6,89.2,1,24.4,4.8
"made","James Singleton",11.4,5.7,14,11.4,5.7
"made","Andray Blatche",47.4,6.5,22,47.4,6.5
"made","Andray Blatche",26.6,5.3,2,26.6,5.3
"made","Andray Blatche",30.1,21.5,17,30.1,21.5
"made","Kevin Garnett",43.5,88.9,19,6.5,5.09999999999999
"made","Kendrick Perkins",25,87.5,2,25,6.5
"made","Paul Pierce",4.8,74.8,25,45.2,19.2
"made","Nick Young",16.6,27.8,24,16.6,27.8
"made","Ray Allen",48.3,87.9,23,1.7,6.09999999999999
"made","James Singleton",44.8,13.9,22,44.8,13.9
"made","Shaun Livingston",34,18.1,16,34,18.1
"made","Kevin Garnett",39.7,88.3,15,10.3,5.7
"made","Rajon Rondo",27.6,87.6,3,22.4,6.40000000000001
"made","Kendrick Perkins",27.1,87,3,22.9,7
"made","Fabricio Oberto",24.1,7.6,3,24.1,7.6
"made","Andray Blatche",23.7,7,2,23.7,7
"made","Rajon Rondo",24,87.1,2,26,6.90000000000001
"made","Andray Blatche",26,7.2,2,26,7.2
"made","Andray Blatche",23.3,5.6,2,23.3,5.6
"made","Shaun Livingston",25.8,7.2,2,25.8,7.2
"made","Mike Miller",22.9,5.3,2,22.9,5.3
"made","Paul Pierce",35.3,82.4,12,14.7,11.6
"made","Andray Blatche",26,8.7,4,26,8.7
"made","Rajon Rondo",26.7,84.5,5,23.3,9.5
"made","JaVale McGee",26.6,6.5,2,26.6,6.5
"made","Ray Allen",6.3,72,25,43.7,22
"made","Rasheed Wallace",23.7,87.3,2,26.3,6.7
"made","Shaun Livingston",38.6,16.5,18,38.6,16.5
"made","Rasheed Wallace",26.3,89,1,23.7,5
"made","Michael Finley",48.4,89.8,23,1.6,4.2
"made","Rasheed Wallace",27.6,64.4,25,22.4,29.6
"made","Shelden Williams",23.9,87.6,2,26.1,6.40000000000001
"made","Mike Miller",26.8,6.2,2,26.8,6.2
"made","Rajon Rondo",24.6,89.2,0,25.4,4.8
"made","Andray Blatche",22.4,6.4,3,22.4,6.4
"made","Rajon Rondo",25.1,69.8,19,24.9,24.2
"made","Rasheed Wallace",31.7,88.9,7,18.3,5.09999999999999
"made","Paul Pierce",24.3,87,2,25.7,7
"made","JaVale McGee",23.3,7.5,3,23.3,7.5
"made","Shaun Livingston",24.4,24.8,20,24.4,24.8
"made","Glen Davis",25,87.5,2,25,6.5
"made","Marquis Daniels",27.1,88.9,2,22.9,5.09999999999999
"made","Nate Robinson",25.7,83,6,24.3,11
"made","JaVale McGee",23.2,6.5,2,23.2,6.5
"made","Shelden Williams",27.8,87.8,3,22.2,6.2
"made","Marquis Daniels",28.2,84.8,5,21.8,9.2
"made","Nate Robinson",39.9,67.9,26,10.1,26.1
"made","Nate Robinson",12,67.6,25,38,26.4
"made","Nate Robinson",37.7,67.6,25,12.3,26.4
"made","Nate Robinson",26.3,88.7,1,23.7,5.3
"made","Marquis Daniels",37.7,67.3,25,12.3,26.7
"made","Jamario Moon",41.6,70.1,25,8.4,23.9
"made","JJ Hickson",26.7,87.3,2,23.3,6.7
"made","Roy Hibbert",21.6,10.8,7,21.6,10.8
"made","JJ Hickson",5.4,88.1,20,44.6,5.90000000000001
"made","Danny Granger",39.9,25.6,25,39.9,25.6
"made","Anthony Parker",25.9,82.9,6,24.1,11.1
"made","Delonte West",18.5,76.7,14,31.5,17.3
"made","Troy Murphy",47.4,15.4,25,47.4,15.4
"made","Brandon Rush",23.8,11.4,7,23.8,11.4
"made","Danny Granger",25.8,5.9,1,25.8,5.9
"made","Jamario Moon",14.5,76.6,16,35.5,17.4
"made","Brandon Rush",22.2,12.4,8,22.2,12.4
"made","Delonte West",19.4,79.4,11,30.6,14.6
"made","Zydrunas Ilgauskas",43.2,79.1,21,6.8,14.9
"made","JJ Hickson",17.4,87.1,8,32.6,6.90000000000001
"made","Earl Watson",24,5.6,1,24,5.6
"made","Danny Granger",48.2,12.2,24,48.2,12.2
"made","Josh McRoberts",25,6.1,1,25,6.1
"made","Sebastian Telfair",25.4,87.6,1,24.6,6.40000000000001
"made","Roy Hibbert",24.8,5,0,24.8,5
"made","Brandon Rush",17.3,8,8,17.3,8
"made","Roy Hibbert",6.9,6.1,18,6.9,6.1
"made","Sebastian Telfair",13.1,70.9,22,36.9,23.1
"made","Josh McRoberts",24.8,6.4,1,24.8,6.4
"made","Sebastian Telfair",10.9,85.9,14,39.1,8.09999999999999
"made","Sebastian Telfair",26.3,89,1,23.7,5
"made","Troy Murphy",24,4.7,1,24,4.7
"made","Troy Murphy",43.5,12.5,20,43.5,12.5
"made","Sebastian Telfair",12,73.6,20,38,20.4
"made","Zydrunas Ilgauskas",25.2,89.3,0,24.8,4.7
"made","Troy Murphy",25.8,5.4,1,25.8,5.4
"made","Anderson Varejao",25.2,81.9,7,24.8,12.1
"made","Roy Hibbert",17,7.2,8,17,7.2
"made","Zydrunas Ilgauskas",21.6,71.8,18,28.4,22.2
"made","Earl Watson",46.5,17.7,25,46.5,17.7
"made","JJ Hickson",23.9,87.8,2,26.1,6.2
"made","Earl Watson",23.2,4.8,2,23.2,4.8
"made","JJ Hickson",20.5,86.4,5,29.5,7.59999999999999
"made","Danny Granger",26.3,5.9,2,26.3,5.9
"made","Leon Powe",26.2,88.4,1,23.8,5.59999999999999
"made","JJ Hickson",27.1,88.1,2,22.9,5.90000000000001
"made","Jamario Moon",32.3,65.5,25,17.7,28.5
"made","Earl Watson",25.4,12.7,8,25.4,12.7
"made","Roy Hibbert",30.7,10.5,8,30.7,10.5
"made","Jamario Moon",25.2,89.5,1,24.8,4.5
"made","Anthony Parker",5.1,80.8,22,44.9,13.2
"made","Earl Watson",42.5,24.5,26,42.5,24.5
"made","Earl Watson",29.6,19.6,15,29.6,19.6
"made","Leon Powe",24,87.9,1,26,6.09999999999999
"made","Brandon Rush",23.8,5.1,1,23.8,5.1
"made","Leon Powe",22.7,85.7,4,27.3,8.3
"made","Delonte West",30.9,80.4,10,19.1,13.6
"made","Brandon Rush",24.4,5.4,1,24.4,5.4
"made","Danny Granger",41,24,25,41,24
"made","Anthony Parker",32,65.2,25,18,28.8
"made","Troy Murphy",25,6.1,1,25,6.1
"made","JJ Hickson",25.6,88.1,1,24.4,5.90000000000001
"made","Danny Granger",32.6,22.6,19,32.6,22.6
"made","Josh McRoberts",25,5.1,0,25,5.1
"made","JJ Hickson",26.7,88.3,2,23.3,5.7
"made","A.J. Price",47.3,5,22,47.3,5
"made","Zydrunas Ilgauskas",16.8,70.9,20,33.2,23.1
"made","Jamario Moon",25.4,88.7,0,24.6,5.3
"made","Mike Dunleavy",12.9,27.4,25,12.9,27.4
"made","A.J. Price",29.5,13.8,10,29.5,13.8
"made","Danny Granger",15,17.6,16,15,17.6
"made","Mike Dunleavy",47.9,12.4,24,47.9,12.4
"made","Anderson Varejao",25.2,88.1,1,24.8,5.90000000000001
"made","Troy Murphy",26.3,30.2,25,26.3,30.2
"made","Zydrunas Ilgauskas",27.6,67.9,21,22.4,26.1
"made","Sebastian Telfair",4.6,75.5,24,45.4,18.5
"made","Sebastian Telfair",25.1,89.5,1,24.9,4.5
"made","Jawad Williams",48.3,83.8,24,1.7,10.2
"made","Mike Dunleavy",1.1,7.8,24,1.1,7.8
"made","Sebastian Telfair",48.6,87,24,1.4,7
"made","Brandon Rush",48.1,7.3,23,48.1,7.3
"made","Brandon Rush",46.3,18.2,25,46.3,18.2
"made","Anthony Parker",35.3,74.5,18,14.7,19.5
"made","Danny Granger",40.2,25.3,25,40.2,25.3
"made","Danny Granger",25,6.2,1,25,6.2
"made","Earl Watson",25.2,6.5,2,25.2,6.5
"made","Jamario Moon",25.6,88.7,1,24.4,5.3
"made","Anthony Parker",44.8,74.4,25,5.2,19.6
"made","Ben Wallace",25,5,0,25,5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Ben Wallace",25,5,0,25,5
"made","Tayshaun Prince",1.4,5,24,1.4,5
"made","Michael Beasley",41.2,85.9,16,8.8,8.09999999999999
"made","Dwyane Wade",25,89,0,25,5
"made","Tayshaun Prince",18.6,4.8,6,18.6,4.8
"made","Jermaine O'Neal",13.1,89.3,12,36.9,4.7
"made","Quentin Richardson",25,89,0,25,5
"made","Ben Gordon",2.2,14.9,25,2.2,14.9
"made","Tayshaun Prince",13.2,22.2,21,13.2,22.2
"made","Dwyane Wade",16.3,86,9,33.7,8
"made","Ben Gordon",1.4,11.7,25,1.4,11.7
"made","Michael Beasley",25,89,0,25,5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Tayshaun Prince",35.1,22.3,20,35.1,22.3
"made","Jason Maxiell",7.3,4.8,18,7.3,4.8
"made","Tayshaun Prince",25,5,0,25,5
"made","Jason Maxiell",40.5,5.3,16,40.5,5.3
"made","Ben Gordon",25,5,0,25,5
"made","Dorell Wright",25,89,0,25,5
"made","Charlie Villanueva",25,5,0,25,5
"made","Mario Chalmers",25,89,0,25,5
"made","Jermaine O'Neal",25,89,0,25,5
"made","Tayshaun Prince",30.2,6.1,5,30.2,6.1
"made","Jermaine O'Neal",15.8,80.2,13,34.2,13.8
"made","Jason Maxiell",25,5,0,25,5
"made","Carlos Arroyo",15.2,80.5,13,34.8,13.5
"made","DaJuan Summers",48.1,6.5,23,48.1,6.5
"made","Udonis Haslem",6.7,84.6,19,43.3,9.40000000000001
"made","Tayshaun Prince",33.2,21,18,33.2,21
"made","Udonis Haslem",25,89,0,25,5
"made","Tayshaun Prince",25,5,0,25,5
"made","Dorell Wright",25,89,0,25,5
"made","Charlie Villanueva",7.6,11.3,19,7.6,11.3
"made","Dwyane Wade",13.3,67,25,36.7,27
"made","Ben Gordon",20.8,12.4,9,20.8,12.4
"made","Ben Gordon",15.6,12.8,12,15.6,12.8
"made","Will Bynum",2,13.6,25,2,13.6
"made","Carlos Arroyo",25,89,0,25,5
"made","Quentin Richardson",25,89,0,25,5
"made","Tayshaun Prince",14.5,23.3,21,14.5,23.3
"made","Ben Gordon",46.3,18.2,25,46.3,18.2
"made","Quentin Richardson",42.1,70.1,25,7.9,23.9
"made","Michael Beasley",1,85.9,24,49,8.09999999999999
"made","Quentin Richardson",25,89,0,25,5
"made","Tayshaun Prince",5.7,7.5,19,5.7,7.5
"made","Ben Gordon",2,7.2,23,2,7.2
"made","Dwyane Wade",25,89,0,25,5
"made","Ben Gordon",20.7,9.8,6,20.7,9.8
"made","Jermaine O'Neal",27.8,80.7,9,22.2,13.3
"made","Jonas Jerebko",12.5,26.6,25,12.5,26.6
"made","Jermaine O'Neal",28.4,86.5,4,21.6,7.5
"made","Ben Gordon",10.3,25,25,10.3,25
"made","Michael Beasley",25,89,0,25,5
"made","Tayshaun Prince",27.6,9.1,5,27.6,9.1
"made","Dwyane Wade",25,89,0,25,5
"made","Will Bynum",25,5,0,25,5
"made","Will Bynum",25,5,0,25,5
"made","Udonis Haslem",25,89,0,25,5
"made","Joel Anthony",28.7,86.5,4,21.3,7.5
"made","Ben Wallace",25,5,0,25,5
"made","Udonis Haslem",25,89,0,25,5
"made","Carlos Arroyo",4.6,88.1,20,45.4,5.90000000000001
"made","Charlie Villanueva",4.9,6.4,20,4.9,6.4
"made","Udonis Haslem",4.8,86.8,20,45.2,7.2
"made","Mario Chalmers",25,89,0,25,5
"made","Udonis Haslem",28.7,71.5,18,21.3,22.5
"made","Charlie Villanueva",12.3,12.8,15,12.3,12.8
"made","Udonis Haslem",25,89,0,25,5
"made","Tayshaun Prince",25,5,0,25,5
"made","Charlie Villanueva",24.9,8.9,4,24.9,8.9
"made","Udonis Haslem",39.9,77.4,19,10.1,16.6
"made","Ben Gordon",46.8,16.5,25,46.8,16.5
"made","Dorell Wright",48.4,87.5,23,1.6,6.5
"made","Ben Gordon",23.5,30.4,25,23.5,30.4
"made","Dorell Wright",44,72.8,25,6,21.2
"made","Ben Gordon",18,14.4,12,18,14.4
"made","Dorell Wright",36.8,66.6,25,13.2,27.4
"made","Jonny Flynn",2.1,90,23,47.9,4
"made","Corey Brewer",39.7,79.1,18,10.3,14.9
"made","Pau Gasol",35,7.5,10,35,7.5
"made","Jonny Flynn",2.1,90.7,23,47.9,3.3
"made","Shannon Brown",35.6,18.7,17,35.6,18.7
"made","Pau Gasol",24.6,12.8,8,24.6,12.8
"made","Darko Milicic",25.9,85.4,4,24.1,8.59999999999999
"made","Shannon Brown",25,5,0,25,5
"made","Lamar Odom",44,12.1,20,44,12.1
"made","Ryan Gomes",42.4,78.5,20,7.6,15.5
"made","Metta World Peace",32.9,29.1,25,32.9,29.1
"made","Shannon Brown",43,24.2,26,43,24.2
"made","Damien Wilkins",7.6,83.8,18,42.4,10.2
"made","Metta World Peace",15,24.4,22,15,24.4
"made","Ramon Sessions",25,89,0,25,5
"made","DJ Mbenga",30.1,21.7,17,30.1,21.7
"made","Ramon Sessions",25,89,0,25,5
"made","Jordan Farmar",25,5,0,25,5
"made","Sasha Vujacic",43.2,5.3,18,43.2,5.3
"made","Ramon Sessions",25,89,0,25,5
"made","DJ Mbenga",25,5,0,25,5
"made","Kevin Love",26.8,63.8,25,23.2,30.2
"made","Sasha Vujacic",43.5,9.8,19,43.5,9.8
"made","Ryan Gomes",20.5,77.1,13,29.5,16.9
"made","Sasha Vujacic",25,5,0,25,5
"made","Pau Gasol",26.8,10.6,6,26.8,10.6
"made","Ryan Hollins",9.3,78.5,19,40.7,15.5
"made","Metta World Peace",41,6.7,16,41,6.7
"made","Pau Gasol",25,5,0,25,5
"made","Jonny Flynn",27.9,72.2,17,22.1,21.8
"made","Ryan Hollins",25,89,0,25,5
"made","Pau Gasol",25,5,0,25,5
"made","Kevin Love",25,89,0,25,5
"made","Jordan Farmar",34.5,28,25,34.5,28
"made","Adam Morrison",22.9,11.7,7,22.9,11.7
"made","Darko Milicic",19.4,84.2,7,30.6,9.8
"made","Corey Brewer",25,89,0,25,5
"made","Jonny Flynn",4.8,74.8,25,45.2,19.2
"made","Darko Milicic",25,89,0,25,5
"made","Pau Gasol",25,5,0,25,5
"made","Pau Gasol",25,5,0,25,5
"made","Lamar Odom",20,8.7,6,20,8.7
"made","Jonny Flynn",30.4,64.1,25,19.6,29.9
"made","Kevin Love",25,89,0,25,5
"made","Ryan Gomes",39.7,88.4,15,10.3,5.59999999999999
"made","Lamar Odom",25,5,0,25,5
"made","Kevin Love",25,89,0,25,5
"made","Metta World Peace",38.8,11.7,15,38.8,11.7
"made","Jonny Flynn",32,65.2,25,18,28.8
"made","Shannon Brown",39.9,25.1,25,39.9,25.1
"made","Ryan Gomes",9.5,85.7,16,40.5,8.3
"made","Pau Gasol",25,13.8,9,25,13.8
"made","Jordan Farmar",2.5,4,23,2.5,4
"made","Kevin Love",25,89,0,25,5
"made","Jonny Flynn",20.1,83.5,7,29.9,10.5
"made","Pau Gasol",13.1,8.4,12,13.1,8.4
"made","Darko Milicic",25,89,0,25,5
"made","Ramon Sessions",10.4,79.9,17,39.6,14.1
"made","Jordan Farmar",7.9,23.7,25,7.9,23.7
"made","Wayne Ellington",3.7,76.9,24,46.3,17.1
"made","DJ Mbenga",25,5,0,25,5
"made","Ramon Sessions",25,89,0,25,5
"made","DJ Mbenga",25,5,0,25,5
"made","DJ Mbenga",21.3,12.4,8,21.3,12.4
"made","Ramon Sessions",6.2,88.6,19,43.8,5.40000000000001
"made","Darko Milicic",15.3,89.2,10,34.7,4.8
"made","Ramon Sessions",25,89,0,25,5
"made","Pau Gasol",25,5,0,25,5
"made","Ryan Gomes",34.5,73.3,18,15.5,20.7
"made","Lamar Odom",10.7,15.2,18,10.7,15.2
"made","Ryan Gomes",25,89,0,25,5
"made","Pau Gasol",14.4,7.3,11,14.4,7.3
"made","Ramon Sessions",25,89,0,25,5
"made","Lamar Odom",19.1,30.2,26,19.1,30.2
"made","Lamar Odom",25,5,0,25,5
"made","Ryan Gomes",35,83.7,11,15,10.3
"made","Taj Gibson",39.9,14.9,18,39.9,14.9
"made","Kirk Hinrich",46.7,15.7,24,46.7,15.7
"made","Luol Deng",39.9,5.3,15,39.9,5.3
"made","Brook Lopez",25,89,0,25,5
"made","Joakim Noah",25,5,0,25,5
"made","Brook Lopez",25,89,0,25,5
"made","Joakim Noah",28.8,23.1,18,28.8,23.1
"made","Brook Lopez",25,89,0,25,5
"made","Joakim Noah",25,5,0,25,5
"made","Jarvis Hayes",25,89,0,25,5
"made","Luol Deng",38.8,12.4,16,38.8,12.4
"made","Devin Harris",25,89,0,25,5
"made","Luol Deng",2,5.7,23,2,5.7
"made","Brook Lopez",25,89,0,25,5
"made","Derrick Rose",25,5,0,25,5
"made","Brad Miller",25,5,0,25,5
"made","Terrence Williams",25,89,0,25,5
"made","Hakim Warrick",25,5,0,25,5
"made","Brook Lopez",19.9,84.5,7,30.1,9.5
"made","Ronald Murray",22.9,13.9,9,22.9,13.9
"made","Courtney Lee",48.4,89.5,23,1.6,4.5
"made","Kirk Hinrich",12,25.5,24,12,25.5
"made","Terrence Williams",38,56.2,35,12,37.8
"made","Keyon Dooling",25,89,0,25,5
"made","Kirk Hinrich",39.4,4.4,14,39.4,4.4
"made","Terrence Williams",19.9,82.7,8,30.1,11.3
"made","Keyon Dooling",2.4,89,23,47.6,5
"made","Jannero Pargo",23,22.6,18,23,22.6
"made","Brad Miller",36.9,6.1,12,36.9,6.1
"made","Terrence Williams",14.5,73.3,19,35.5,20.7
"made","Brad Miller",26,24.2,19,26,24.2
"made","Josh Boone",25,89,0,25,5
"made","Luol Deng",1.7,4.8,23,1.7,4.8
"made","Luol Deng",1.6,4.2,23,1.6,4.2
"made","Kirk Hinrich",32.1,28.6,25,32.1,28.6
"made","Kris Humphries",11.1,82.6,15,38.9,11.4
"made","Yi Jianlian",25,89,0,25,5
"made","Terrence Williams",25,89,0,25,5
"made","Brook Lopez",18.3,79.4,12,31.7,14.6
"made","Derrick Rose",25,5,0,25,5
"made","Derrick Rose",30.1,21.2,17,30.1,21.2
"made","Yi Jianlian",42.7,89.6,18,7.3,4.40000000000001
"made","Terrence Williams",25,89,0,25,5
"made","Brook Lopez",23.5,83.2,6,26.5,10.8
"made","Derrick Rose",25,5,0,25,5
"made","Joakim Noah",25,5,0,25,5
"made","Devin Harris",25,89,0,25,5
"made","Taj Gibson",11.8,8.1,14,11.8,8.1
"made","Yi Jianlian",25,89,0,25,5
"made","Courtney Lee",25,89,0,25,5
"made","Kirk Hinrich",25.4,23.1,18,25.4,23.1
"made","Terrence Williams",44.6,85.9,20,5.4,8.09999999999999
"made","Luol Deng",25.4,12.5,8,25.4,12.5
"made","Joakim Noah",25,5,0,25,5
"made","Brad Miller",25,5,0,25,5
"made","Kris Humphries",25,75.9,13,25,18.1
"made","Terrence Williams",25,89,0,25,5
"made","Keyon Dooling",25,89,0,25,5
"made","Kris Humphries",16,73.3,18,34,20.7
"made","Terrence Williams",20.1,81.5,9,29.9,12.5
"made","Luol Deng",22.7,8.9,5,22.7,8.9
"made","Courtney Lee",25.9,69.2,20,24.1,24.8
"made","Josh Boone",25,89,0,25,5
"made","Derrick Rose",25,5,0,25,5
"made","Terrence Williams",42.6,84.9,18,7.4,9.09999999999999
"made","Josh Boone",25,89,0,25,5
"made","Joakim Noah",25,5,0,25,5
"made","Courtney Lee",2.6,87.8,22,47.4,6.2
"made","Derrick Rose",16.2,11.1,11,16.2,11.1
"made","Devin Harris",25,89,0,25,5
"made","Derrick Rose",25,5,0,25,5
"made","Yi Jianlian",43.9,89.2,19,6.1,4.8
"made","Yi Jianlian",44.8,89.3,20,5.2,4.7
"made","Brad Miller",26.3,30.4,25,26.3,30.4
"made","Devin Harris",25,89,0,25,5
"made","Brad Miller",15.6,27.2,24,15.6,27.2
"made","Derrick Rose",25,5,0,25,5
"made","Brad Miller",25,5,0,25,5
"made","Brad Miller",25,5,0,25,5
"made","Joakim Noah",25,5,0,25,5
"made","Devin Harris",33.9,84.3,10,16.1,9.7
"made","Brook Lopez",25,89,0,25,5
"made","Brad Miller",20.8,17.3,13,20.8,17.3
"made","Taj Gibson",11,11.1,15,11,11.1
"made","Derrick Rose",25,5,0,25,5
"made","Courtney Lee",2.4,90.3,23,47.6,3.7
"made","Devin Harris",25,89,0,25,5
"made","Devin Harris",24.2,70.4,19,25.8,23.6
"made","Terrence Williams",37.4,77.4,17,12.6,16.6
"made","Yi Jianlian",25,89,0,25,5
"made","Terrence Williams",25,89,0,25,5
"made","Brook Lopez",25,89,0,25,5
"made","Jannero Pargo",1.9,3.7,23,1.9,3.7
"made","Emeka Okafor",25,89,0,25,5
"made","Marcus Thornton",26.8,81.5,8,23.2,12.5
"made","Carlos Boozer",36.9,5.6,12,36.9,5.6
"made","Darren Collison",10.3,81.8,16,39.7,12.2
"made","Wesley Matthews",25,5,0,25,5
"made","Darren Collison",37.7,86.4,13,12.3,7.59999999999999
"made","Deron Williams",25,5,0,25,5
"made","Deron Williams",25,5,0,25,5
"made","Morris Peterson",33,74.2,17,17,19.8
"made","Paul Millsap",25,5,0,25,5
"made","Morris Peterson",1.1,87.9,24,48.9,6.09999999999999
"made","CJ Miles",6.9,21.8,25,6.9,21.8
"made","David West",25,89,0,25,5
"made","CJ Miles",40.2,28.1,28,40.2,28.1
"made","Carlos Boozer",22.1,16.9,12,22.1,16.9
"made","David West",19.8,83.8,7,30.2,10.2
"made","Wesley Matthews",14.7,9.2,11,14.7,9.2
"made","Paul Millsap",25,5,0,25,5
"made","Morris Peterson",25,89,0,25,5
"made","Kosta Koufos",25,5,0,25,5
"made","Wesley Matthews",25,5,0,25,5
"made","Wesley Matthews",25,5,0,25,5
"made","Darren Collison",25,89,0,25,5
"made","CJ Miles",25,5,0,25,5
"made","Kyle Korver",35.3,20.9,19,35.3,20.9
"made","Ronnie Price",25,5,0,25,5
"made","James Posey",14.1,65.5,26,35.9,28.5
"made","Darren Collison",42.7,69.3,26,7.3,24.7
"made","Kosta Koufos",25,5,0,25,5
"made","Julian Wright",25.4,82.7,6,24.6,11.3
"made","James Posey",43.9,73.6,24,6.1,20.4
"made","Kyle Korver",48.5,6.1,24,48.5,6.1
"made","CJ Miles",25,5,0,25,5
"made","Darren Collison",25,89,0,25,5
"made","Marcus Thornton",14.4,73.4,19,35.6,20.6
"made","Paul Millsap",25,5,0,25,5
"made","James Posey",11.6,67.4,25,38.4,26.6
"made","Paul Millsap",25,5,0,25,5
"made","Julian Wright",25,89,0,25,5
